platform,context_id,source_url,post_title,post_context,post_published_at_raw,post_published_at,verdict,reason,metadata_resolved,matched_groups,co_thanh_pho_khac,discovery_source,discovery_query,expected_comment_count,captured_comment_count,missing_comment_count,comment_capture_status,comment_retry_count,crawled_at
youtube,HhasTCa_KRk,https://www.youtube.com/watch?v=HhasTCa_KRk,Toàn Cảnh Hà Nội Tê Liệt Sau Mưa Lịch Sử: Giao Thông Hỗn Loạn Xe Cộ Chết Máy Hàng Loạt.,"Toàn Cảnh Hà Nội Tê Liệt Sau Mưa Lịch Sử: Giao Thông Hỗn Loạn Xe Cộ Chết Máy Hàng Loạt.
Hà Nội đang trải qua trận mưa lịch sử với lượng mưa kỷ lục, có nơi lên tới 448mm, khiến hàng chục tuyến đường biến thành sông, giao thông tê liệt, hàng nghìn phương tiện chết máy. Nhiều khu vực dân cư như Dương Đình Nghệ, Phạm Hùng, Mỹ Đình, Võ Chí Công… vẫn ngập sâu đến sáng 1/10/2025. Người dân khổ sở, nhiều gia đình bị mắc kẹt, sinh hoạt đảo lộn, tiềm ẩn nguy cơ dịch bệnh sau lũ. Các trạm bơm đang hoạt động hết công suất nhưng hệ thống thoát nước hạn chế khiến tình hình rút chậm.
#hanoi  , #ngapluthanoi , #mualichsu, #hanoingap2025, #giaothong , #mualonhanoi, #baoso10bualoi, #ngaplut, #vietnam",2025-10-01T04:15:06Z,2025-10-01T04:15:06Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,mưa cực đoan Ha Noi be,,,,,,2026-09-25T14:29:19.773651+07:00
youtube,HjhJFtAvdnM,https://www.youtube.com/watch?v=HjhJFtAvdnM,Hà Nội vận hành gần 100 trạm bơm tiêu chống úng ngập | ANTV,"Hà Nội vận hành gần 100 trạm bơm tiêu chống úng ngập | ANTV
ANTV | Sáng 7/10, các tổ công tác của Sở Nông nghiệp và Môi trường Hà Nội đã đi kiểm tra, đôn đốc việc chống úng ngập theo kế hoạch đã được phân công từ trước.
Mời quý vị khán giả xem thêm:

👉Tin tức về các hoạt động của Tổng Bí thư Tô Lâm: https://bit.ly/DaiTuongToLam

👉Tin tức về các hoạt động của Đại tướng Lương Tam Quang, Ủy viên Bộ Chính trị, Bộ trưởng Bộ Công an: https://www.youtube.com/playlist?list=PLF3UjIBiVGVCmwQ_gHfuiWon_Fo9hWDB4

👉 Nghị quyết số 12-NQ/TW về xây dựng lực lượng CAND : https://bit.ly/Nghiquyet12BCT

👉Hành trình phá án những vụ án kinh điển : https://bit.ly/HanhtrinhphaanANTV

★ ĐĂNG KÝ AN NINH TV:  http://www.youtube.com/channel/UCIg56SgvoZF8Qg0Jx_gh6Pg?sub_confirmation=1

★Tải ứng dụng ANTV Go trên :
 ✅ App Store : https://bit.ly/3FuytkK
 ✅Google Play : https://bit.ly/3mRcsGt
---------------------------------------------------------------
ANTV – Truyền hình CAND là kênh tin tức thời sự an ninh trật tự chuyên biệt. Tin tức mới nhất được cập nhật liên tục hàng ngày. Nguyên tắc thông tin là Nhân văn - Tin cậy - Kịp thời - Hấp dẫn .
Có ý kiến xây dựng hoặc đề nghị, vui lòng để lại comment phía dưới video. 

✔ Website chính thức: www.antv.gov.vn
✔ Fanpage chính thức: https://www.facebook.com/TruyenHinhCongAn/

✬ Rất mong được mọi người ủng hộ và subscribe kênh, cũng đừng quên bấm like và share cho bạn bè nhé! Xin cảm ơn!

Xin chào, chúc mọi người xem vui vẻ!!!
#antv  #truyenhinhcongannhandan #hanoi",2025-10-07T11:15:03Z,2025-10-07T11:15:03Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,ngập úng Hà Nội đi,,,,,,2026-09-25T11:25:45.810861+07:00
youtube,Hp3gIVxDA6E,https://www.youtube.com/watch?v=Hp3gIVxDA6E,"Ôtô, xe máy &#39;ngâm&#39; trong nước lụt Hà Nội","Ôtô, xe máy &#39;ngâm&#39; trong nước lụt Hà Nội
Ôtô, xe máy 'ngâm' trong nước lụt Hà Nội

Mưa lớn kéo dài từ sáng 309 khiến thành phố xuất hiện 65 điểm úng ngập, có nơi sâu gần một mét làm phương tiện chết máy hàng loạt giữa đường.

Chiếc taxi ngập ngang thân trên phố Láng Hạ (phường Láng) khi mực nước sâu đã gần một mét. 

Ảnh hưởng sau bão Bualoi, mưa tập trung cường độ lớn trên địa bàn thủ đô từ 11h đến 13h ngày 309, ghi nhận tại một số khu vực trên 150 mm chỉ trong hai tiếng. Lượng mưa đo được từ 7h đến 13h tại khu vực nội thành như phường Từ Liêm trên 150 mm; phường Thanh Xuân 165 mm; phường Hai Bà Trưng trên 195 mm; phường Ô Chợ Dừa gần 320 mm.

Một chiếc xe tải cũng phải dừng lại trên đường Láng Hạ, đoạn đường này có một bên ngập sâu 80 cm. Ảnh Phạm Chiểu

Phố Hàm Nghi, phường Từ Liêm ngập hơn 40 cm, gấp đôi trận lụt 268. Một ôtô chết máy giữa đường khiến giao thông thêm khó khăn. 

Xe cứu hộ giao thông kéo ôtô qua đoạn ngập khu vực An Khánh, Hoài Đức. 

Dòng người dắt xe máy qua đoạn nước lụt từ đường Nguyễn Hoàng sang Tôn Thất Thuyết trước bến xe Mỹ Đình. Khu vực ngập sâu hơn nửa mét trong khi trời mưa lớn khiến nhiều người chật vật. Ảnh Tùng Đinh

Người đi xe máy cố di chuyển bị sóng đánh ngã nhào. Khi ngập sâu, nước dễ tràn vào làm bugi xe mất khả năng đánh lửa hoặc gây tắc nghẽn ống xả khiến xe bị chết máy. 

Hàng loạt xe bị chết máy hoặc khó khởi động sau khi vượt qua rốn ngập khu đô thị An Khánh, huyện Hoài Đức. Khu vực này có nhiều chung cư, nước tràn vào hầm gửi xe khiến người dân phải di tản xe cộ lên nơi cao. 

Có người chọn cách gọi xe kéo qua chỗ nước lụt trước trường cấp 3 Đại Mỗ, phường Tây Mỗ với giá 50.000 đồng một lượt.

Bất lực với dòng nước lụt, nhiều người để xe chết máy ngâm nước mưa, nằm chỏng chơ trên phố Mỹ Đình. 

Những người sửa xe máy dạo đắt khách khi hàng loạt xe bị chết máy. Mức giá tại các tiệm sửa dao động 500.000 đồng- 700.000 đồng tùy tình trạng hỏng hóc, trong khi giá tại chỗ của các thợ sửa di động khoảng 250.000 đồng - 300.000 đồng.

16h, tại phường Cầu Giấy, các tuyến đường ngập sâu khiến hàng đoàn xe nối dài không thể di chuyển, nhiều ôtô cố đi qua bị chết máy. 

CÁC BẠN HÃY ĐĂNG KÝ KÊNH ĐỂ CẬP NHẬT THÔNG TIN MIỄN PHÍ MỚI NHẤT
-------------------------
- Quân sự - Vũ khí - Chiến Lược - Quốc Phòng là kênh thời sự thế giới đăng tải các video chất lượng, nhằm mục đích cập nhật tin tức Việt Nam và tin tức thế giới mới nhất ngày. Các bạn sẽ được cập nhật tin quốc tế như là: quân sự, các chính sách kinh tế mới...
- Quân sự - Vũ khí - Chiến lược - Quốc phòng chia sẻ thông tin về tin quân sự thế giới, quốc phòng mỹ và các nước.
- Nhớ đăng ký kênh để cập nhật thông tin miễn phí mới nhất. 
- Mọi người nhớ like, bình luận và chia sẻ các video yêu thích. 
- Hy vọng rằng mọi người sẽ yêu thích kênh Quân sự - Vũ khí - Chiến lược - Quốc phòng. 

- HÃY KẾT NỐI VỚI MÌNH BẰNG CÁC ỨNG DỤNG SAU: 
+ Donate ủng hộ kênh (momo): https://me.momo.vn/9vI3uGUECETlT8f6toCo
+ Donate ủng hộ kênh (paypal): https://www.paypal.me/tktuyen 
+ Đăng ký kênh: https://www.youtube.com/channel/UCEJBUCDjxeFaEMTtgLNElyg?sub_confirmation=1
+ Fanpage: https://www.facebook.com/quocphongvietnamvathegioi
-------------------------
#tin_tức_việt_nam #tin_tức_thế_giới_mới_nhất_ngày",2025-10-01T07:48:54Z,2025-10-01T07:48:54Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,điểm ngập Hà Nội xe máy,,,,,,2026-09-25T11:47:43.574431+07:00
youtube,HrK_gkZYTME,https://www.youtube.com/watch?v=HrK_gkZYTME,"Miền Bắc mưa lớn cực đoan ở vùng núi và trung du, Hà Nội nắng gián đoạn, thời tiết dịu mát | TTVH","Miền Bắc mưa lớn cực đoan ở vùng núi và trung du, Hà Nội nắng gián đoạn, thời tiết dịu mát | TTVH
Thể Thao Văn Hóa | Theo Trung tâm dự báo Khí tượng thủy văn quốc gia, sáng 22/8, khu vực vùng núi và trung du Bắc Bộ có mưa, mưa vừa và rải rác có giông, cục bộ có nơi mưa to đến rất to; khu vực Nam Bộ cục bộ có mưa to. 

_____________________
🔔 THỂ THAO & VĂN HÓA: là kênh Youtube chia sẻ các nội dung tin tức về thể thao và văn hóa trong nước cũng như nước ngoài. Với mong muốn cập nhật những thông tin chính xác và nhanh nhất trên nền tảng số cho quý vị và các bạn. Cảm ơn các bạn đã xem video!

🔔 ĐĂNG KÝ KÊNH để nhận những thông tin mới nhất: http://bit.ly/thethao_vanhoa
Website: http://thethaovanhoa.vn/
Fanpage: https://www.facebook.com/baothethaovanhoa

© Bản quyền thuộc về TT&VH HUB
© Copyright by TT&VH HUB ☞ Do not Reup

#thethaovanhoa #tinthethaomoinhat #vanhoavietnam #muadong #vungnuibacbo",2025-08-22T08:30:16Z,2025-08-22T08:30:16Z,reject,missing_group:flood_state+transport_impact,1,hanoi_location,0,search,mưa cực đoan Ha Noi be,,,,,,2026-09-25T14:29:32.741277+07:00
youtube,HsFhd-LaJI0,https://www.youtube.com/watch?v=HsFhd-LaJI0,"Hà Nội kích hoạt ứng trực khẩn cấp: “Rốn ngập” bị chốt chặn, điều gì sắp xảy ra?","Hà Nội kích hoạt ứng trực khẩn cấp: “Rốn ngập” bị chốt chặn, điều gì sắp xảy ra?
Vấn đề hôm nay | Hà Nội kích hoạt ứng trực khẩn cấp: “Rốn ngập” bị chốt chặn, điều gì sắp xảy ra? 
Theo thông tin từ cơ quan khí tượng, áp thấp nhiệt đới trên vùng biển phía Bắc khu vực Bắc Biển Đông duy trì sức gió mạnh cấp 6, giật cấp 8, di chuyển nhanh theo hướng Tây với vận tốc 20 - 25km/h. Hình thái thời tiết này đang gây ra những đợt mưa lớn diện rộng, kéo theo nguy cơ ngập lụt cục bộ, lũ quét và sạt lở đất tại nhiều khu vực trên địa bàn Thủ đô.
⭐Xem kênh Youtube Báo Tiền Phong trên Google News: https://bit.ly/BaoTienPhongGoogleNews
--------------------------------------------
Tin tức báo Tiền Phong - Đọc tin mới online - tin nhanh - tin 24h - thời sự
🔔 ĐĂNG KÝ KÊNH để nhận những thông tin mới nhất: https://bit.ly/DangKyBaoTienPhong
⭐Website: https://www.tienphong.vn/
⭐Fanpage: https://www.facebook.com/www.tienphong.vn/
⭐TikTok: https://www.tiktok.com/@baotienphong.official
XEM THÊM: https://byvn.net/RV8B
© Bản quyền thuộc báo điện tử Tiền Phong
Tiền phong, Tiền phong TV, tin tức, tin nóng, tin tức hôm nay, tin tức mới nhất hôm nay, tin tức mới nhất, tin thời sự, tin tức 24h, Vấn đề hôm nay, tin tức việt nam hôm nay, tin trong nước, tin tức trong nước mới nhất
#baotienphong #tienphongtv #vandehomnay",2026-08-21T12:22:06Z,2026-08-21T12:22:06Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,điểm ngập Hà Nội xe máy,,,,,,2026-09-25T11:49:15.901578+07:00
youtube,ICBO_C83tkM,https://www.youtube.com/watch?v=ICBO_C83tkM,🔥Người dân Hà Nội Chật vật vì mưa ngập #shorts,"🔥Người dân Hà Nội Chật vật vì mưa ngập #shorts
Mưa lớn khiến nhiều khu vực tại Hà Nội rơi vào tình trạng ngập sâu, gây ảnh hưởng đáng kể đến giao thông và sinh hoạt của người dân. Trong video, nhiều đoạn đường bị nước phủ kín, phương tiện phải di chuyển chậm để tránh chết máy và những sự cố không mong muốn.

Không ít người đi xe máy phải chật vật vượt qua những đoạn nước ngập, thậm chí có trường hợp phải dắt bộ phương tiện giữa dòng nước. Ô tô cũng phải nối đuôi nhau di chuyển thận trọng khi mặt đường gần như bị che khuất hoàn toàn. Tại một số vị trí, nước dâng sát vỉa hè, nhà dân và cửa hàng ven đường, khiến việc đi lại càng trở nên khó khăn.

Những hình ảnh ghi lại cảnh người dân Hà Nội vất vả di chuyển giữa đường ngập nhanh chóng thu hút sự chú ý trên mạng xã hội. Tình trạng ngập úng sau mưa lớn không chỉ gây ùn tắc mà còn tiềm ẩn nguy cơ mất an toàn, đặc biệt khi người điều khiển phương tiện khó xác định được ổ gà, miệng cống hoặc các chướng ngại vật bên dưới mặt nước.

Theo dõi kênh Hoàng Ngư Dân để cập nhật thêm những tin tức mới, hình ảnh đáng chú ý và các sự việc đang được cộng đồng quan tâm mỗi ngày.

#hanoi #mualon #ngaphanoi #ngaplut #ngapung #duongphohanoi #giaothonghanoi #mualonhanoi #tintuc #tintuc24h #tinnong #tinhot #thoisu #mangxahoi #videohot #xuhuong #viral #hoangngudan",2026-09-17T03:30:36Z,2026-09-17T03:30:36Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,ngập lụt Hà Nội đi lại,,,,,,2026-09-25T10:46:04.652730+07:00
youtube,IDHcoP9hu3g,https://www.youtube.com/watch?v=IDHcoP9hu3g,"Mưa lớn xuyên đêm, nhiều nơi ở Lào Cai ngập sâu trong &#39;biển nước&#39; | An ninh 24h ngày 3/8 | ANTV","Mưa lớn xuyên đêm, nhiều nơi ở Lào Cai ngập sâu trong &#39;biển nước&#39; | An ninh 24h ngày 3/8 | ANTV
ANTV | An ninh 24h cập nhật tin tức an ninh trật tự 24h mới nhất, những vụ án hình sự nóng nhất trong ngày, thông tin pháp luật và đời sống xã hội. Bản tin được phát sóng 18h hàng ngày trên ANTV - Truyền hình Công an Nhân dân.

0:00 Trong bản tin sẽ có những tin chính sau:
00:02 Mưa lớn gây sạt lở, ngập úng cục bộ nhiều tuyến đường tại tỉnh Lào Cai
01:03 Làm rõ phản ánh liên quan Album của rapper MCK
02:03 Tuyên phạt Đoàn Bảo Châu 7 năm tù về hành vi tuyên truyền chống Nhà nước
03:28 Lào Cai: Xử phạt trường hợp đăng tải thông tin sai sự thật
04:09 TP HCM: Làm rõ vụ sử dụng súng giải quyết mâu thuẫn 
05:08 Truy tố Mr Pips cùng ""Shark Bình"" trong vụ lừa đảo 1.568 tỷ đồng
06:11 Điều tra bổ sung vụ Shark Thủy
07:47 Dự thảo Luật An ninh dữ liệu thiết lập khung pháp lý bảo vệ chủ quyền dữ liệu quốc gia
13:54 Sân bay Nội Bài thay đổi điểm đón xe công nghệ 
15:23 Hà Nội mở rộng trường chất lượng cao, siết chuẩn đầu ra
19:19 Bảo đảm an toàn giao thông đường thủy mùa mưa bão

Mời quý vị khán giả xem thêm chương trình: Khiếp sợ 2 quái nhân rủ nhau gây án kinh hoàng | Hành trình phá án https://youtu.be/CaCfI8BtCoc

👉Tin tức về các hoạt động của Tổng Bí thư, Chủ tịch nước Tô Lâm: https://bit.ly/DaiTuongToLam

👉Tin tức về các hoạt động của Đại tướng Lương Tam Quang, Ủy viên Bộ Chính trị, Bộ trưởng Bộ Công an: https://www.youtube.com/playlist?list=PLF3UjIBiVGVCmwQ_gHfuiWon_Fo9hWDB4

👉 Nghị quyết số 12-NQ/TW về xây dựng lực lượng CAND : https://bit.ly/Nghiquyet12BCT

👉Hành trình phá án những vụ án kinh điển : https://bit.ly/HanhtrinhphaanANTV

★ ĐĂNG KÝ AN NINH TV:  http://www.youtube.com/channel/UCIg56SgvoZF8Qg0Jx_gh6Pg?sub_confirmation=1

★Tải ứng dụng ANTV Go trên :
 ✅ App Store : https://bit.ly/3FuytkK
 ✅Google Play : https://bit.ly/3mRcsGt
---------------------------------------------------------------
ANTV – Truyền hình CAND là kênh tin tức thời sự an ninh trật tự chuyên biệt. Tin tức mới nhất được cập nhật liên tục hàng ngày. Nguyên tắc thông tin là Nhân văn - Tin cậy - Kịp thời - Hấp dẫn .
Có ý kiến xây dựng hoặc đề nghị, vui lòng để lại comment phía dưới video. 

✔ Website chính thức: www.antv.gov.vn
✔ Fanpage chính thức: https://www.facebook.com/TruyenHinhCongAn/

✬ Rất mong được mọi người ủng hộ và subscribe kênh, cũng đừng quên bấm like và share cho bạn bè nhé! Xin cảm ơn!

Xin chào, chúc mọi người xem vui vẻ!!!

#antv #truyenhinhcongannhandan #anninh24h #an24h",2026-08-03T12:15:16Z,2026-08-03T12:15:16Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",1,search,mưa lớn gây ngập Ha Noi xe công nghệ,,,,,,2026-09-25T14:28:42.697241+07:00
youtube,IEK8ukYlud0,https://www.youtube.com/watch?v=IEK8ukYlud0,[Review Phim] Thảm Hoạ Lũ Lụt Khiến Cả Thành Phố Bị Nhấn Chìm Trong Biển Nước,"[Review Phim] Thảm Hoạ Lũ Lụt Khiến Cả Thành Phố Bị Nhấn Chìm Trong Biển Nước
Tóm Tắt Phim Hay | [Review Phim] Thảm Hoạ Lũ Lụt Khiến Cả Thành Phố Bị Nhấn Chìm Trong Biển Nước
--------------------------------------------------------------------------
Cảm ơn các bạn rất nhiều!
► Đăng ký ngay:  www.youtube.com/@cuongphimhay24
Tag: #phimhay #reviewphim #tomtatphim #cuongphimhay",2025-09-06T10:30:14Z,2025-09-06T10:30:14Z,reject,missing_group:transport_impact+hanoi_location,1,flood_state,0,search,ngập lụt Hà Nội đi lại,,,,,,2026-09-25T10:39:43.624394+07:00
youtube,IOmuqFwLpFI,https://www.youtube.com/watch?v=IOmuqFwLpFI,"Vấn đề hôm nay: Nhiều tuyến phố Hà Nội đã lưu thông trở lại, còn điểm nào tiếp tục ngập nước?","Vấn đề hôm nay: Nhiều tuyến phố Hà Nội đã lưu thông trở lại, còn điểm nào tiếp tục ngập nước?
BÁO LAO ĐỘNG | Nhiều tuyến phố ở Hà Nội đã lưu thông bình thường trở lại. Tuy nhiên vẫn còn một số tuyến đường tiếp tục ngập nước, người dân cần chú ý khi di chuyển.


Mời quý vị và các bạn xem thêm: https://laodong.vn/media
──────────────────────────────
Bản quyền thuộc Báo Lao Động – Cơ quan của Tổng Liên đoàn Lao động Việt Nam.
* Website: https://laodong.vn
* Đường dây nóng: 096 838 3388
* Email: baolaodongdientu@gmail.com
* Fanpage: https://www.facebook.com/LaoDongTVOnline/

#baolaodong #bld #ngaplutohanoi",2025-10-09T07:46:01Z,2025-10-09T07:46:01Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,đường ngập Hà Nội lưu thông,,,,,,2026-09-25T10:50:34.868396+07:00
youtube,IlDniAK8VvE,https://www.youtube.com/watch?v=IlDniAK8VvE,"Hà Nội lại ngập sâu sau mưa lớn, giao thông nhiều khu vực tê liệt | Tin tức","Hà Nội lại ngập sâu sau mưa lớn, giao thông nhiều khu vực tê liệt | Tin tức
NLĐ |  Hà Nội lại ngập sâu sau mưa lớn, giao thông nhiều khu vực tê liệt
Mưa xối xả trong đêm khiến sáng ngày 7 tháng 10 khiến cho nhiều tuyến phố ở Hà Nội lại ngập nặng, gây khó khăn cho việc đi lại.
 Trong video này, chúng tôi sẽ thông tin về:
Hà Nội lại ngập sâu sau mưa lớn, nhiều khu vực tê liệt giao thông
Quảng Ninh bình yên sau bão số 11 Matmo
Hà Nội hỏa tốc thông báo linh hoạt điều chỉnh kế hoạch dạy học ứng phó bão số 11
Bão số 11 Matmo gây mưa lớn ở Bắc Bộ, có nơi trên 300 mm
Bão số 11 Matmo đổ bộ vào Trung Quốc, hoàn lưu gây mưa to ở Bắc Bộ
Ứng phó bão số 11 Matmo: Hà Nội chủ động cho học sinh nghỉ, người lao động làm việc online
🔔 Hãy đăng kí kênh @Báo Người Lao động TV để không bỏ lỡ những thông tin hấp dẫn.
Thông tin sử dụng từ nguồn chính thức: 
https://vietnamnet.vn/mua-du-doi-suot-dem-ha-noi-lai-ngap-nang-o-nhieu-tuyen-pho-2449371.html? 

#baoso11 #baomatmo #Hanoi #camduong #ngap #baonguoilaodong




----------------
📰 BÁO NGƯỜI LAO ĐỘNG – Kênh YouTube chính thức  
https://www.youtube.com/channel/UCzkyOx_0O1pGOqHiUMOe2KQ?sub_confirmation=1

Cập nhật liên tục:  
• Thời sự & Tin tức 24h  
• Quốc tế & Điểm nóng toàn cầu  
• Hồ sơ vụ án – Phân tích khách quan  
• Đời sống đô thị, Kinh tế & Sức khỏe  

🌐 Website: https://nld.com.vn  
📘 Fanpage: Người Lao Động  
🎵 TikTok: @baonguoilaodong  

👉 Đăng ký kênh để nhận thông tin nhanh chóng, chính xác và đáng tin cậy mỗi ngày.  
https://www.youtube.com/channel/UCzkyOx_0O1pGOqHiUMOe2KQ?sub_confirmation=1

🙏 Cảm ơn sự đồng hành của quý khán giả!  

#NguoiLaoDongTV #ThoiSu #TinTuc24h #TinQuocTe",2025-10-07T06:35:06Z,2025-10-07T06:35:06Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,mưa lớn gây ngập Hà Nội người tham gia giao thông,,,,,,2026-09-25T11:37:32.415964+07:00
